"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"205",NA,0.287820264740123,NA,-1.15011342661132,NA,1.68505472998372,1.73607882600981,NA,NA,NA,NA,NA,0.0677390180234405,1.00461164852562,NA,NA,0.860810851054732,NA,NA,0.351751593834055,0.889464415613704,1.19030754250688,NA,NA,NA,NA,NA,NA,1.57096672496958,-1.11031373662781,-2.92342944537119,0.145667045465105,NA,1.38527819953395,NA,NA,NA,NA,NA,-0.98650968343554,NA,1.41678286456639,1.83431454724563,NA,-0.606351084970925,-0.462541090609171,NA,1.7560367915159,1.58166122772528,NA,NA,NA,NA,1.77011839252081,NA,1.47446926972497,1.60701716254205,NA,1.4480271247942,1.07302312541734,0.980180724785706,0.391808204100618,NA,NA,NA,1.86499104593919,1.43527789887155,NA,-0.251504835965812,-3.78834404131717,0.289418803577446,1.86224732767086,1.91358808832845,-0.867791984041252,1.55150201805123,-1.23055584139322,NA,1.13346949074756,NA,1.87534905122822,1.41653232234113,NA,NA,NA,NA,NA,1.4400494946556,NA,0.92713418548652,1.38033277670793,-1.30786208638107,0.509869550117161,NA,NA,NA,1.42239573212334,0.532072402265031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07998840302857,NA,0.826379359586832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728215739308511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49498221937364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",NA,0.318775206149185,NA,-1.13104128425392,NA,1.67218844311292,1.35675820499445,NA,NA,NA,NA,NA,-0.018885602401,1.02831386067919,NA,NA,0.886641350498071,NA,NA,0.378653062923947,0.898381571265241,1.269394072683,NA,NA,NA,NA,NA,NA,1.26486936575075,-1.057542542926,-2.75307363700093,0.150334278893755,NA,1.39343999428795,NA,NA,NA,NA,NA,-0.974617813397067,NA,1.45188512108722,1.85203537114191,NA,-0.539231155182513,-0.442846368508374,NA,1.86874220049429,1.72859653351585,NA,NA,NA,NA,NA,NA,1.5124899397078,1.65300053956078,NA,1.56495015231411,1.07495707650408,0.995752879879047,0.438689590491749,NA,NA,NA,NA,1.4605241464111,NA,-0.173559907738641,-3.35546067718374,0.362585176632384,NA,1.59827324656901,-0.791711303638417,1.77299916519665,-1.09609319804714,NA,1.21826236331785,NA,NA,1.44038351036061,NA,NA,NA,NA,NA,1.61124017497471,NA,0.997354766844805,NA,-1.1126786993022,0.54684232247374,NA,NA,NA,1.4114504103993,0.538816831319825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14470720394181,NA,0.826379359586832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799986681882806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60867847975302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",NA,0.447503794206803,NA,-1.03092304313804,NA,1.61892390890241,NA,NA,NA,NA,NA,NA,0.0902953258061576,1.11109064759178,NA,NA,0.906244636150929,NA,NA,0.480104753127138,0.950967873848962,1.30713698359761,NA,NA,NA,NA,NA,NA,NA,-1.01224127543759,-2.84662532426236,0.211666112290457,NA,1.46813686613831,NA,NA,NA,NA,NA,-0.873908977104774,NA,1.44982645258788,1.84098506614462,NA,-0.478258261097179,-0.420205711033542,NA,1.85592863958235,1.82500367308969,NA,NA,NA,NA,NA,NA,1.61907702104026,1.50201472470079,NA,1.68853735214282,1.11449651150024,1.01159175201459,0.429911046876088,NA,NA,NA,NA,4.37292210997905,NA,-0.115719818954033,-3.20635868776811,0.41968898406789,NA,NA,-0.767060849141564,1.77143411571251,-1.09834629224446,NA,1.25145991591742,NA,NA,1.55268442610226,NA,NA,NA,NA,NA,1.63960911604944,NA,1.05094338767206,NA,-1.11353054607781,0.572441052797276,NA,NA,NA,1.43354263798407,0.564505516086676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20562048514574,NA,0.877402834660319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928890930860154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69619321860222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",NA,0.553842230815542,NA,-0.992596321743498,NA,NA,NA,NA,NA,NA,NA,NA,0.150673043797457,1.17492948543327,NA,NA,1.01614897460792,NA,NA,0.563942591989925,0.948141754483925,1.32811850109887,NA,NA,NA,NA,NA,NA,NA,-0.921837548198317,-2.67061026109297,0.298218014638525,NA,1.59101553222294,NA,NA,NA,NA,NA,-0.846362398517473,NA,1.52194037818128,NA,NA,-0.485723395580435,-0.325543030786815,NA,NA,1.95360752629995,NA,NA,NA,NA,NA,NA,1.68391467514048,NA,NA,1.800353212303,1.20283207766341,1.04074199835888,0.443959277511668,NA,NA,NA,NA,NA,NA,-0.0180415016571679,-3.14774119392474,0.469247514138187,NA,NA,-0.754658851359919,3.06379123830388,-1.05875632909594,NA,1.34356629652283,NA,NA,1.35458943894238,NA,NA,NA,NA,NA,1.66514277145639,NA,1.09190315266938,NA,-0.852262837486534,0.623854689851779,NA,NA,NA,1.58706534812652,0.662039328355999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35570521696099,NA,0.868314524837732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952821672749611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80999120600061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",NA,0.669691595330818,NA,-0.911149697117025,NA,NA,NA,NA,NA,NA,NA,NA,0.263536688943463,1.24750662685047,NA,NA,1.06936784139195,NA,NA,0.594350332489426,0.991169309795727,1.34975046264214,NA,NA,NA,NA,NA,NA,NA,-0.820082045453822,-2.56431122852426,0.302007252504445,NA,1.62494864020621,NA,NA,NA,NA,NA,-0.730615499264897,NA,1.52811157721436,NA,NA,-0.470456522443492,-0.253449296434462,NA,NA,1.71421496624145,NA,NA,NA,NA,NA,NA,1.74191100390941,NA,NA,1.73847012364238,1.28869593245449,1.22740612596294,0.460755690892849,NA,NA,NA,NA,NA,NA,0.0462864676356931,-3.10435151079911,0.520082080411363,NA,NA,-0.731220386734232,NA,-1.00402779960397,NA,1.36446730312884,NA,NA,NA,NA,NA,NA,NA,NA,1.67182194870288,NA,1.1632416225705,NA,-0.7122381231279,0.668046596961341,NA,NA,NA,1.59525347377379,0.685131769919997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45592219578321,NA,0.874258891394405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942064592402821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64112035112826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,0.695905010693679,NA,-0.910089982659645,NA,NA,NA,NA,NA,NA,NA,NA,0.340315415688288,1.32178735453121,NA,NA,1.03611806281798,NA,NA,0.633510919307781,1.0660656810834,1.403227027915,NA,NA,NA,NA,NA,NA,NA,-0.778754710897028,-2.28774267525278,0.414524717125896,NA,1.66114040562676,NA,NA,NA,NA,NA,-0.820062829619711,NA,1.61498805832206,NA,NA,-0.341418350155456,-0.240908915327579,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74067326857229,NA,NA,NA,1.40823709230433,1.21456648849682,0.472189326366134,NA,NA,NA,NA,NA,NA,0.0718471963449432,-2.9587945188666,0.611427736536607,NA,NA,-0.655598047789368,NA,-0.940923252546295,NA,1.39057824069953,NA,NA,NA,NA,NA,NA,NA,NA,1.74151675640974,NA,1.25964809109736,NA,-0.710281023032048,0.714414399810853,NA,NA,NA,1.56538152352538,0.672826481091327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55132893737364,NA,1.00674188925852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02502014118131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",NA,0.766813214509218,NA,-0.944458439818924,NA,NA,NA,NA,NA,NA,NA,NA,0.38901134138907,1.38607341787434,NA,NA,1.13286840457337,NA,NA,0.676705693357493,1.11850905961359,1.41835787323588,NA,NA,NA,NA,NA,NA,NA,-0.785072805874664,-2.38427224304426,0.470778605339253,NA,1.75977784825508,NA,NA,NA,NA,NA,-0.774244514043392,NA,1.68542892377562,NA,NA,-0.317008202912698,-0.240908915327579,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73678154243843,NA,NA,NA,1.4192621465982,1.25121985699413,0.521753715567974,NA,NA,NA,NA,NA,NA,0.167844584710967,-2.77017844772825,0.682650609610209,NA,NA,-0.605164252875211,NA,-0.88954589704736,NA,1.36691209144109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34366490093963,NA,-0.655107747590412,0.683672201320715,NA,NA,NA,NA,0.71167741728053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57642079592749,NA,1.09564874663082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06259081810877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,0.806311718893992,NA,-0.931140292931079,NA,NA,NA,NA,NA,NA,NA,NA,0.465993095731837,1.4208184085385,NA,NA,1.20923841264774,NA,NA,0.721369982698603,1.15728350171207,1.47745345408924,NA,NA,NA,NA,NA,NA,NA,-0.83668040899857,-2.33265116986505,0.546723245173428,NA,1.65561745876634,NA,NA,NA,NA,NA,-0.768677324653357,NA,1.63434396043015,NA,NA,-0.222395506677753,-0.216310095104274,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60435348555747,NA,NA,NA,1.43387269550539,1.2863573083741,0.626550878994886,NA,NA,NA,NA,NA,NA,0.294867427494466,-2.66513799305444,0.834525917100645,NA,NA,-0.583945539758859,NA,-0.759403035417113,NA,1.44614965257129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37967954286813,NA,-0.593463293829903,0.782639892429926,NA,NA,NA,NA,0.757070199109474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66451424078067,NA,1.23308683614544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01648543681907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",NA,0.924551491488828,NA,-0.870723399035949,NA,NA,NA,NA,NA,NA,NA,NA,0.545152143469105,1.46601338828727,NA,NA,1.33589466115352,NA,NA,0.728258088384823,1.23586814722225,1.5558070692736,NA,NA,NA,NA,NA,NA,NA,-0.845194380820032,-2.27189870855983,0.567994250109343,NA,NA,NA,NA,NA,NA,NA,-0.76878392231338,NA,NA,NA,NA,-0.153706491082588,-0.117672626624788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4546303387705,1.52913935818337,0.623419959987586,NA,NA,NA,NA,NA,NA,0.335256344821801,-2.79226644666475,0.884489155612639,NA,NA,-0.546070690578479,NA,-0.735001507065174,NA,1.37400672006192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42278970460749,NA,-0.594904172375832,0.921752086707002,NA,NA,NA,NA,0.783482308783462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73563863663923,NA,1.27095674343233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04034894478343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,0.917286422610527,NA,-0.820472641289872,NA,NA,NA,NA,NA,NA,NA,NA,0.623824118779362,1.53973146428779,NA,NA,1.34172838134952,NA,NA,0.821108836470043,1.31519022478037,1.57021674164445,NA,NA,NA,NA,NA,NA,NA,-0.814274483869768,-2.13623370855927,0.642622297305792,NA,NA,NA,NA,NA,NA,NA,-0.614731460057695,NA,NA,NA,NA,-0.137139640205247,0.0257676284862019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5392784388666,1.58389582576397,0.673602451488527,NA,NA,NA,NA,NA,NA,0.401538863443541,-2.69612624500132,1.04734355978391,NA,NA,-0.423607651503414,NA,-0.582940544187942,NA,1.03052676353556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45998237363196,NA,-0.428793448117326,0.94294726483512,NA,NA,NA,NA,0.839810447742233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84648185347937,NA,1.37907003352081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1742245769253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,0.894462212558048,NA,-0.683979279247953,NA,NA,NA,NA,NA,NA,NA,NA,0.746694592619232,1.69736599072189,NA,NA,1.35877167494591,NA,NA,0.934617739225664,1.37318878786078,1.57667508324724,NA,NA,NA,NA,NA,NA,NA,-0.763901756573791,-2.13161100099061,0.667697502985429,NA,NA,NA,NA,NA,NA,NA,-0.484408145589399,NA,NA,NA,NA,-0.0872342656342703,0.0547094916110646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68997023105714,1.66626905902709,0.700252020832085,NA,NA,NA,NA,NA,NA,0.538646314806427,-2.54443724494555,1.15120999832026,NA,NA,-0.31885252893423,NA,-0.48473036271636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49106157992362,NA,-0.376192407580074,0.965064605170378,NA,NA,NA,NA,0.865547189311485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82862352488147,NA,1.43170385818208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29066060800739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,1.06679596087496,NA,-0.659338380988934,NA,NA,NA,NA,NA,NA,NA,NA,0.740206458256127,1.75855853286746,NA,NA,1.43108158625112,NA,NA,0.970073315768239,1.43195769631231,1.65007990935792,NA,NA,NA,NA,NA,NA,NA,-0.75573296071051,-2.13954227641343,0.672997360587045,NA,NA,NA,NA,NA,NA,NA,-0.456182137074697,NA,NA,NA,NA,-0.0639543836661114,0.135911262056813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79127322889473,1.63725506821593,0.852562015689214,NA,NA,NA,NA,NA,NA,0.597043345929927,-2.53804592946135,1.16535579210199,NA,NA,-0.278581829296209,NA,-0.330322395247257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57562086926803,NA,-0.392230495015605,1.08701271614638,NA,NA,NA,NA,0.96101721732608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51441366508217,NA,1.54625451843347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28004965871408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,1.11449642917326,NA,-0.391576800288303,NA,NA,NA,NA,NA,NA,NA,NA,0.832478462258434,1.79059845392663,NA,NA,1.43809954513209,NA,NA,1.00040029846363,1.47990600134118,1.72028007142869,NA,NA,NA,NA,NA,NA,NA,-0.557354325967727,-2.06945709285796,0.766671182191627,NA,NA,NA,NA,NA,NA,NA,-0.446891280675132,NA,NA,NA,NA,-0.0164527601443706,0.210773036352268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06641381143829,1.45402417541836,0.860819291766398,NA,NA,NA,NA,NA,NA,0.538288292913065,-2.50008865838346,1.18864365447404,NA,NA,-0.209799753720101,NA,-0.27420733383227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65802416916013,NA,-0.404383129061356,1.1201551515342,NA,NA,NA,NA,0.984106349540643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55534534287083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48184879219035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,1.14406740394063,NA,-0.358501411522108,NA,NA,NA,NA,NA,NA,NA,NA,0.904330609554157,1.85601023254957,NA,NA,1.47361277112019,NA,NA,1.04370285427079,1.53736509238337,1.5722221562635,NA,NA,NA,NA,NA,NA,NA,-0.506615755776968,-1.69525816199015,0.819131485515456,NA,NA,NA,NA,NA,NA,NA,-0.395328871952804,NA,NA,NA,NA,0.0581660660970056,0.243351998214128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884304088398283,NA,NA,NA,NA,NA,NA,0.564305001498565,-2.29530992091871,1.24807642265033,NA,NA,-0.128693407967545,NA,-0.233155148932839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74741406453951,NA,-0.436234971549885,1.12843249122196,NA,NA,NA,NA,1.05793749887613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58168576482678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48528079922515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,1.20644784176787,NA,-0.268973532281347,NA,NA,NA,NA,NA,NA,NA,NA,0.929802453533615,1.69959485655538,NA,NA,1.48101305352862,NA,NA,1.09036388562046,1.66250310633768,NA,NA,NA,NA,NA,NA,NA,NA,-0.419514797155542,-1.58771659847554,0.82416662544998,NA,NA,NA,NA,NA,NA,NA,-0.395328871952804,NA,NA,NA,NA,0.183185410029013,0.324186037030421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903870683582642,NA,NA,NA,NA,NA,NA,0.607628613039458,-2.04047916435899,1.23638158364052,NA,NA,-0.0868819657905433,NA,-0.223436656920351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73756913228959,NA,-0.439119609130729,1.25505807929915,NA,NA,NA,NA,1.09225668477022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51477746920434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",NA,1.23449925620798,NA,-0.33051637873678,NA,NA,NA,NA,NA,NA,NA,NA,1.03672770017472,NA,NA,NA,1.54448441118668,NA,NA,1.15449755839685,1.67769495364894,NA,NA,NA,NA,NA,NA,NA,NA,-0.43963057153511,-1.37671916423134,0.893916906202492,NA,NA,NA,NA,NA,NA,NA,-0.347117395504511,NA,NA,NA,NA,0.240753449065252,0.365731289938894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94269953482159,NA,NA,NA,NA,NA,NA,0.733362649257392,-2.05076325003359,1.24389252783558,NA,NA,-0.0202038782331411,NA,-0.148827492419092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78508005529138,NA,-0.312044956443126,1.35275241115268,NA,NA,NA,NA,1.17768382456128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28018667907868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,1.32239744251617,NA,-0.291025798074184,NA,NA,NA,NA,NA,NA,NA,NA,1.08092293710143,NA,NA,NA,1.58251719769274,NA,NA,1.21239372313635,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.462190612407388,-1.37691660746525,0.932445860114214,NA,NA,NA,NA,NA,NA,NA,-0.211278825879437,NA,NA,NA,NA,0.275287162822337,0.404049094578837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03425630803882,NA,NA,NA,NA,NA,NA,0.826634842728714,-1.90802287231842,1.2701321041775,NA,NA,0.0629096511402995,NA,-0.131599111095843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.302949016348414,1.43029348549109,NA,NA,NA,NA,1.21790366206675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
