"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",1.41421356237309,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0.666666666666667,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,1.41421356237309,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1.41421356237309,0,0,0,0,0,0,0,0,0.666666666666667,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,1.41421356237309,0,0,0.666666666666667,0,0,1.41421356237309,0,0,1.41421356237309,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,1.41421356237309,0,1.41421356237309,0.666666666666667,0,0,0,0,0,0,0,1.41421356237309,0,0,1.41421356237309,0,0,1.41421356237309,0,0,0.666666666666667,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0,0.666666666666667,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1.41421356237309,0,0,0,0.125,0,0,0,0
"5",0,0.375,0.666666666666667,0,0,0,0,0,0,0.25,0.375,0,0,0,1.41421356237309,0,0,0,0,0,0,0.666666666666667,0,0,0,0.08,0.48,0.666666666666667,0,0,0,0,0,0,0.666666666666667,0,0,0,0,1.41421356237309,0,0,0,0.75,0,0,0,0.0680413817439772,0,0,0,0.75,0,0,0,0,1.41421356237309,0,1.41421356237309,0,0,0,0,0,0.666666666666667,0,0,0.666666666666667,0,0,0,0,0,1.33333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,1.41421356237309,0,0,0,0,1.41421356237309,1.41421356237309,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.666666666666667,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1.41421356237309,0,0.666666666666667,0,1.41421356237309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41421356237309,0.16,0,0,0,0,0.75,0.666666666666667,0,0,0.666666666666667,0,0,0,1.41421356237309,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0.2,0,0,0,0,1.41421356237309,0,0.666666666666667,0,0.08,0,0,0,0
"6",0,0.375,0.666666666666667,0,0,0,0,0,0,0.25,0.375,0,0,0.125,1.41421356237309,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0.12,0.15876322406928,0.666666666666667,0,0,0,0,0,0,0.666666666666667,0,0,0,0,1.41421356237309,0,0,0,0.5,0,0,0,0.0680413817439772,0,0,0,0.75,0,0,0.25,0,1.41421356237309,0,1.41421356237309,0,0,0,0,0,0.25,0,0,0.5,0,0,0,0,0,1.33333333333333,0,0,0.5,0,0,0,0,0,0,0,0.666666666666667,1.41421356237309,0,0,0,0,1.41421356237309,1.41421356237309,1.41421356237309,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.0907218423253029,0.666666666666667,0,0,0.666666666666667,0.0453609211626514,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1.41421356237309,0,0.666666666666667,0,1.41421356237309,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.0567011514533143,0,0,0,0,1.41421356237309,0.0680413817439772,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0,0,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0,0,0,0,0,0.666666666666667,0,0,0.666666666666667,0,0,0,0,0,0,0.2,0,0,0,0,1.66666666666667,0,0,0,0.08,0,0,0,0.12
"7",0,0.375,0.666666666666667,0,0,0,0,0,0,0.25,1,0,0,0.333333333333333,1.41421356237309,0,0,1.41421356237309,0,0,0,1.41421356237309,0.666666666666667,0,0.375,0.12,0.15876322406928,0.25,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0.5,0,0,0,0.0567011514533143,0,0.666666666666667,0,2,0,1.41421356237309,0.16,0,1,0,1.41421356237309,0,0,0.333333333333333,1.41421356237309,0,0,0,0,0.36,0,0,0.666666666666667,0,0,1.33333333333333,0,0,0.07938161203464,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.25,0,0,0,0,1.41421356237309,0,0,0.333333333333333,0,0,0,0,0,0,0,1.41421356237309,0,0.25,0.0907218423253029,0.5,0,0,0.08,0.0453609211626514,0,0,0.333333333333333,0,0,0.2,0,0,0,0,0,0,0,0,1.41421356237309,0,0.5,0,1.41421356237309,0,0.666666666666667,0,0,0,0,0.666666666666667,0,0,0,0.666666666666667,0,0.125,0,0,0,0.666666666666667,0.0116618075801749,0,0,0,0,2,0.0291545189504373,0,0,0,0,0.666666666666667,0.25,0,0,0,0,0,0,0.666666666666667,0,0,0.666666666666667,0,0,0,0,0,0.666666666666667,0,0,0.25,0,0,0,0,0,0,0.2,0,0,0.125,0,0.707106781186547,0,0,0,0.0453609211626514,0,0,0,0.0567011514533143
"8",0,0.28,0.5,0,0,0,0,0,0,0.25,1,0,0,0.333333333333333,1.41421356237309,0,0,1.41421356237309,0,0,0,1.41421356237309,0.666666666666667,0,0.24,0.0349854227405248,0.0214065529460771,0.666666666666667,0,0,0,0,0,0,0.25,0,0,0,0,1.41421356237309,0,0,0,0.5,0,0,0,0.0567011514533143,0,0.666666666666667,0,2,0,1.41421356237309,0.16,0,1,0,0.666666666666667,0.08,0,0.333333333333333,1.41421356237309,0,0.333333333333333,0,0.25,0.5,0,0,0.25,0,0,1.33333333333333,0,0,0.24,0,1.41421356237309,0,0,0.75,0,1.41421356237309,0.666666666666667,0.666666666666667,0.75,0.16,0,0,0,0,1.41421356237309,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,1.41421356237309,0,0.666666666666667,0.032069970845481,0.0907218423253029,0.08,0,0.0226804605813257,0.00966747552403483,0,0,0.333333333333333,0,0,0.0567011514533143,0,0.08,0,0,0,0,0,0,1.41421356237309,0.666666666666667,0.0907218423253029,0,1.41421356237309,0,0.25,0,0,0,0,0.5,0,0,0,0.666666666666667,0,0.0174927113702624,0,0.666666666666667,0,0.125,0.00182898948331047,0,0,0,0,2,0.0453609211626514,0.25,0.333333333333333,0.666666666666667,0,0.25,0.2,0,0,0,0,0,0,0.25,0,0,1.41421356237309,0,0,0,0,0,0.666666666666667,0,0,0.032069970845481,0,0,0,0,0,0,0.2,0,0,0,0,0.707106781186547,0,0,0.666666666666667,0.08,0.12,0,0.75,0.0174927113702624
"9",0,0.25,0.5,0,0,0,0,0,0.666666666666667,0.08,1,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0.25,0,0.15876322406928,0.00274348422496571,0.00594421582075903,0,0,0.666666666666667,0,0,0,0.666666666666667,0.5,0.666666666666667,0.25,0,0,0,0.25,0,0,0.24,0,0,0,0.0567011514533143,0,0,0,2,0,1.41421356237309,0.16,0,0.375,0,0.666666666666667,0,0,0.333333333333333,0,0,0.333333333333333,0,0.0680413817439772,0.5,0,0,0.25,0,0,0.64,0.25,0,0.24,0,1.41421356237309,0.25,0.666666666666667,0.75,0,1.41421356237309,0.75,0.666666666666667,0.666666666666667,0.08,0,0,0,0,0,0,0,0.333333333333333,0,0,0.375,0,0,0,0,1.41421356237309,0,0.666666666666667,0.032069970845481,0.2,0.08,0,0.0226804605813257,0.000853814968245462,0.666666666666667,0.666666666666667,0.333333333333333,0,0.25,0.0204081632653061,0,0.08,0,0,0,0,0,0,0.666666666666667,0.5,0.0907218423253029,0,1.41421356237309,0,0.16,0,0,0,0,0.24,0,0,0.333333333333333,0.25,0,0.0340206908719886,0,0.32,0,0.125,0.00182898948331047,0,0,0,0,2,0.00759587362602737,0.25,0.333333333333333,0.5,0.08,0.666666666666667,0.0408163265306122,0,0,0.12,0,0,0.16,0.25,0.666666666666667,0,1.41421356237309,0,0,0,0,0,0,0,0.5,0.032069970845481,0,0,0,0,0,0,0.625,0,0,0,0,0.707106781186547,0,0,0.666666666666667,0.08,0.0233236151603499,0,0.24,0.00759587362602737
"10",0,0.666666666666667,0.5,0,0,0,0,0.666666666666667,0.666666666666667,0.0453609211626514,1,0,0,0,0.666666666666667,0,0,0,0.666666666666667,1.41421356237309,0,0.333333333333333,0.12,0,0.32,0.00228623685413809,0.0193349510480697,0,0,0.5,0,0,0,0.666666666666667,0.5,0.666666666666667,0,0,0,0,0.375,0,0,0.181443684650606,0,0,0,0.0567011514533143,0.16,0,0,0.75,0,2,0.0453609211626514,0,0.375,0,0.25,0,0,0.333333333333333,0,0,0.125,0,0.24,0.666666666666667,0,0,0.75,0,0,0.226804605813257,0.12,0,0.75,0.666666666666667,1.41421356237309,0.25,0.666666666666667,0.666666666666667,0.666666666666667,1.41421356237309,0.24,0.5,0.12,0.0233236151603499,0,0,0,0,0,0.666666666666667,0,0.666666666666667,0,0,0.375,0,0,0.25,0,1.41421356237309,0,0.75,0.0124296113880448,0.375,0.0226804605813257,0,0.0174927113702624,0.000885437744847146,0,0.666666666666667,0.333333333333333,0,0.25,0.00228623685413809,0,0.08,0,0,0,0,0,0,0.375,0.16,0.0907218423253029,0,1.41421356237309,0,0.25,0,0.25,0.5,0,0.136082763487954,0,0,0.5,0.16,0,0.0340206908719886,0,0.32,0,0.12,7.04399117512211e-06,0,0,0,0,2,0.00213382106386222,0.25,0.333333333333333,0.28,0.0453609211626514,0.666666666666667,0.0110485434560398,0,0,0.12,0,0,0.0340206908719886,0.25,0.181443684650606,0,1.41421356237309,0,0,0,0,0.333333333333333,0,0.666666666666667,0.5,0.000242159315993071,0,0,0.25,0,0,0,0.625,0,0,0,0,0.707106781186547,0,0,1,0.0453609211626514,0.0174927113702624,0,0.0907218423253029,0.00182898948331047
